Year,Quarter,Data,Backcast(3),Backcast(2),Backcast(1),Nowcast(3),Nowcast(2),Nowcast(1),Forecast 1Q(3),Forecast 1Q(2),Forecast 1Q(1),Forecast 2Q(3),Forecast 2Q(2),Forecast 2Q(1)
2000,2,1.10190886210209,0.943512572759433,0.956293910022357,0.892305034534417,0.95354653154176,0.916289550966294,0.836398837342226,0.894427197972095,0.904214246389553,0.809703357862559,0.844541912507566,0.875685884997535,0.920516960996443
2000,3,0.814418667639671,0.948497945854003,0.93266515586825,0.940937264007771,0.94052690046407,0.891890272233916,0.945782394094192,0.984309705516011,0.950017330612761,0.681682627102586,0.873293300483853,0.918441791387275,0.933434375876575
2000,4,1.27642157904759,0.867972856996392,0.848444832810916,0.618008754830335,0.897177754594008,0.90344575195312,0.898792496208107,0.899107676244897,0.932665806203777,0.875595672389759,0.863304695079527,0.90477662458566,0.866263923792568
2001,1,0.131351791118739,0.744731474762571,0.723162536529474,0.919475512419384,0.818629638332958,0.865350238897348,0.744877635903811,0.938225334120969,0.947755558361869,0.862665896380914,0.984041918300106,0.999430011311255,0.878377070366746
2001,2,0.502820560689798,0.453901750145545,0.538969731844815,0.876440307595328,0.76624913712967,0.779206094990698,0.91107477642427,0.794514648924117,0.866559992549302,0.578841832521886,0.936802711722313,0.953605421399585,0.941136829958392
2001,3,0.165478310329092,0.504528173753728,0.379971732314369,0.837321291805247,0.445738462477534,0.542304053996365,0.897967383728327,0.822077737107256,0.763549203648701,0.913199515371953,0.832027119361718,0.82568202283874,0.716841790556362
2001,4,0.319418340174416,0.46836045139655,0.357501916108745,0.459023638491812,0.542748450530033,0.566468192538212,0.506569471999665,0.405471393672793,0.389353719246652,0.784126829988911,0.718705819251595,0.751542618276557,0.858964979043918
2002,1,-0.608174232630354,0.695721044490288,0.673981452798422,0.643521557068553,0.327655527746419,0.319517097098473,0.476840320024886,0.473424302466139,0.474191371207569,0.732214768245585,0.520927661236866,0.609298484061813,0.829895915603613
2002,2,0.354601949446831,0.67994222491562,0.68537183687501,0.917986459273861,0.654848489641917,0.626465245931461,0.62521797966623,0.222179056330466,0.319761800884764,0.440454011095604,0.434170386215439,0.458903634665019,0.808596936112327
2002,3,0.153695947246391,0.363341038335751,0.460521826921709,0.697352359996326,0.769050628275832,0.860598176177264,0.928178645087671,0.62681499666291,0.677476266916299,0.574088059763879,0.42584879091825,0.270064136741647,0.49579564985392
2002,4,0.141406244766351,0.421269053641505,0.561243258086529,0.215257289124214,0.322838020195636,0.411625678694093,0.817308627644154,0.536800629799129,0.683537898798282,0.855624563913306,0.638978947037013,0.751850741083961,0.666294449791929
2003,1,0.0207584884547529,0.261432664102373,0.337076694147847,0.635110946783653,0.443186621186716,0.514335380482594,0.135504460204165,0.384969376134797,0.477673175944226,0.841243248986287,0.709283738161289,0.662896977207378,0.956163499398827
2003,2,-0.350122095395911,0.355577423149287,0.237299888327181,0.573377549553949,0.184140136331703,0.226853529438932,0.716718468941856,0.402935597568025,0.479862120918859,0.229862650245971,0.42390165428499,0.597291930985882,0.919550821892423
2003,3,0.0967079093785017,0.664181611737546,0.61384319457837,0.189845609796421,0.34604741973271,0.313555997947243,0.680416616397278,0.275075173787822,0.269591399506562,0.748642862819962,0.562342185874062,0.452620241707204,0.109615065862717
2003,4,0.528225050507203,0.850572987495332,0.864459747843248,0.861686319606897,0.674127636796559,0.69430357450271,0.180563782345699,0.283090690385601,0.385150604135516,0.559322214613031,0.250849212118222,0.28788259467761,0.765415211316262
2004,1,0.911943255461978,0.791872841233334,0.749010611317952,0.795482408671528,0.850899635245616,0.855800375712188,0.867025263998365,0.63029488939226,0.71815558971602,0.135629718344491,0.322347824561345,0.319586159232012,0.539484855918172
2004,2,0.460775550526726,0.904155642621623,0.90579162071883,0.823921063615684,0.758063797936283,0.78146835898711,0.785751538327319,0.871199578421581,0.851646701265923,0.701641688178786,0.685763180137205,0.620222413931333,0.20540553346512
2004,3,0.161231448071497,0.853583805755618,0.899442902382073,0.920686243943723,0.902583653303213,0.899118623008626,0.84944571755193,0.768864926632842,0.769005764720281,0.756879279688728,0.844616454080917,0.854130607360091,0.726657749575617
2004,4,0.233160812467759,0.733582880934685,0.77638652006995,0.866341910071078,0.800916799340301,0.894516245677605,0.87591236970444,0.948754675043406,0.944074484256213,0.829584854230595,0.788071648611473,0.779796008357601,0.721735294025109
2005,1,0.297393118438372,0.494838960974652,0.470124747717701,0.719064995429188,0.750650798567754,0.783067439840175,0.853103817939307,0.886246903720169,0.907639183730145,0.963971700794841,0.911862035240576,0.937235777492993,0.804033949416567
2005,2,0.727299631377854,0.584518319706184,0.682437578189055,0.621794587127391,0.511068104886547,0.504993106519399,0.660236896860638,0.755951939913104,0.815139150797329,0.87104737608922,0.896972478415658,0.933584942365643,0.959861964095143
2005,3,1.32043859734221,0.723238542512603,0.729107729519102,0.801563689416472,0.664043351235031,0.715963243341222,0.595239896088044,0.554936573622487,0.53928935280097,0.727601868352746,0.787317785164331,0.739434094028513,0.95062742709654
2005,4,0.623492801605075,0.98469047527122,0.979571929773034,0.935679175532813,0.711470484883662,0.755182054146204,0.820302564871977,0.607570019564749,0.727142387086044,0.465905734591158,0.512674813746213,0.599325083175986,0.746754722609975
2006,1,0.633552349285971,0.822676335996619,0.783768430865145,0.8400951466087,0.919809962995256,0.998187074796645,0.841777522791344,0.763923091113261,0.780972221484664,0.766485433470126,0.739732234001031,0.775224464908447,0.564705913211703
2006,2,1.46930752808263,1.02389703416067,0.982919117228811,0.844670329942829,0.788493373003387,0.773479668348655,0.919158126873968,0.970482449649798,1.00654978566931,0.780286736733671,0.819330918160069,0.756608971495832,0.790838621341454
2006,3,0.596237214061191,0.824678482257058,0.777583371639413,0.817651107957771,1.01668986220477,0.989670353579638,0.820351170292049,0.758084704954396,0.796260228428019,0.886175382220701,0.924600073849923,0.884519898896109,0.81625727626613
2006,4,0.816139556629203,0.879690822650546,0.881370893483824,0.713356624444166,0.864807525153952,0.928752507481836,0.827148945480088,1.03074180261136,0.934724886280449,0.854547875502486,0.838588339516767,0.742229529023939,0.852124349492066
2007,1,1.14683801487949,0.857141471401135,0.873394523027766,0.78974959231073,0.857392368213943,0.797385600408277,0.702641107416817,0.888808512449599,0.839766675421832,0.725591915743169,0.975839941159415,1.01017343202976,0.852509795528171
2007,2,0.507462961159355,1.0160184589631,0.976628825041728,0.8464453921674,0.883068778030897,0.829668042990967,0.790222455679437,0.886541783262398,0.918413354422719,0.756189462041926,0.943493066878778,0.802789429626701,0.740635499726729
2007,3,1.11138315358783,0.833077859498634,0.833678008568976,0.940190501399627,1.00408419328729,0.999849949871694,0.820220947658746,0.865119548673735,0.862021160502635,0.810298882842217,0.932531978205476,0.868781898692732,0.763813115458127
2007,4,1.35084208300285,0.622580591809995,0.630650543663067,0.76851278444207,0.834704687739892,0.785181189491748,0.891345429262695,0.998262402011132,0.971985355919578,0.881400178152945,0.829175985007411,0.8325527436758,0.877228021556376
2008,1,0.326939171320362,0.766169504461096,0.800023990167028,0.571116904169272,0.607314240482236,0.559409859500514,0.768733355045082,0.837877758122432,0.804708962772686,0.939557176301217,1.00191313782067,1.01782447130259,0.853105145276255
2008,2,0.496899076170365,0.27439218945398,0.206813026296682,0.621329986363748,0.803012368344534,0.821614194391107,0.60036646347537,0.558590563268411,0.466858777570028,0.77041614623548,0.833915176906632,0.861672226838885,0.847956746899005
2008,3,-0.1329292947581,0.339015165104356,0.324772973646183,0.528158648206041,0.276445678739858,0.216964248652936,0.710345901642591,0.839606112082919,0.597881670638325,0.551496240776725,0.547159015329003,0.524703862289486,0.792499083336859
2008,4,-0.677338870612765,0.0985294126372785,0.163456425616587,0.253506714921511,0.350687383080124,0.328990903130492,0.512043436199534,0.255849227377133,0.430626089218872,0.655274696305119,0.744217763675579,0.827350827049715,0.578644243029421
2009,1,-3.63759473959142,-1.29215901302084,0.0255808172858618,0.218281749891194,-0.0248849795980652,0.144878379449546,0.330422178975718,0.331875826898031,0.271671779674296,0.508439918098528,0.298229936152635,0.268992943541876,0.658896629933457
2009,2,-0.00734209898691773,-0.209527628528846,-0.466750343999015,-0.699861135367151,-0.748146910317336,-0.166844556412369,0.158413723408081,0.113256659509372,0.102040215051031,0.284694766830177,0.323486127071489,0.320766738003563,0.526685262323429
2009,3,0.402407658116211,0.363161754595721,0.175337044102138,0.0261911587635863,-0.193927257619995,-0.345581190873656,-1.13305231913587,-0.107651312515441,-0.0842749109292824,0.219956544222801,0.12041751145179,0.149917376612306,0.279818939061339
2009,4,0.599682817874125,0.553190972982157,0.4870574771097,0.553036700085713,0.352049082645482,0.405621624656868,0.0196011927388272,-0.404404926637278,-0.0210501232068448,0.054871737596761,0.0431977122571112,-0.142030146936261,0.255097034996001
2010,1,-0.188570046570291,0.732027478656396,0.830275423590085,0.698135395870469,0.447147819522741,0.525610363523294,0.618902966131266,0.202779897763611,0.471589507574633,0.285601055199824,-0.0144549302777495,0.122495206359216,0.100229906268925
2010,2,0.433603702464502,0.434829498799737,0.475931372421161,0.81259872230539,0.77297215774346,0.794153167060923,0.708375271387474,0.351285809806532,0.492248082915373,0.660085010495219,0.472217296070323,0.506717015434845,0.364047344527218
2010,3,0.440154824850048,0.329546075268827,0.302996438014667,0.496033538544076,0.42194725310775,0.449276422302104,0.749078696441672,0.820050248295704,0.844261640502559,0.724395746800567,0.723389185491186,0.344229959085438,0.567050417768857
2010,4,1.14196030136178,0.676691887929578,0.703848558303688,0.502122120203306,0.266436872347594,0.387434605333538,0.301855999535651,0.567250904314201,0.601861680825077,0.789470658053909,0.786907317134894,0.802617333899165,0.796656646272529
2011,1,0.572928118703686,0.716642376053786,0.745893802902861,0.770135008563954,0.630538391017802,0.632097508421459,0.638655100313759,0.317298542401368,0.362821560020687,0.411264112972626,0.514373649059105,0.569080078405632,0.76454261308417
2011,2,-0.0923005988148873,0.699870546690539,0.739805760450995,0.825218845005164,0.713665258265359,0.758029509536408,0.769781122587964,0.736443943177465,0.710442964790162,0.553633207841276,0.474600936214901,0.46431434334395,0.473544725200556
2011,3,-0.00947154688830665,0.336162759872349,0.315276406378578,0.645947341902264,0.718668024992311,0.690969415076023,0.769858545441542,0.672465244898682,0.671794909116566,0.711829207497461,0.662083428434391,0.653236721768532,0.503114615049825
2011,4,-0.610435077464189,0.15798825968142,0.213912769344829,0.418972149069149,0.429707795396937,0.314910159536296,0.624543410999823,0.695996576717179,0.693315641009885,0.751527255346565,0.653722062113555,0.653536584094786,0.732338428132273
2012,1,-0.186007744333061,0.246136721332209,0.240590979083724,-0.464502364594159,0.132720302624158,0.122675055793348,0.425427054303169,0.333857029848907,0.486336808963352,0.631083092148048,0.710995780269295,0.640783591451274,0.764710075110053
2012,2,0.0435520588213834,0.343830305288181,0.381098185508971,0.442718667419087,0.22110006527447,0.215594703825423,0.0386664283471146,0.236646562807014,0.147900367420234,0.26823643925736,0.469213307326383,0.348543781920749,0.576419049832094
2012,3,-0.444764004335596,0.413974854579857,0.340105414984168,0.427588578570586,0.302080644702132,0.386027520839823,0.410762151849587,0.242840481199122,0.208064720195879,0.139845748803957,0.183571074266896,0.197914321317054,0.326445861819067
2012,4,-0.702850055681736,0.0382883312819858,0.00144991246571747,0.395527783854946,0.268635965112897,0.345483355171607,0.421809810800028,0.472709593662285,0.35215292143373,0.434207960987867,0.133544792707862,0.221929031968342,-0.71488109560324
2013,1,0.320472549209327,0.326185124474798,0.348830153179383,0.365939071347088,0.048760315781575,0.0415851330297855,0.491534176540924,0.322225779971344,0.388482287022501,0.505836871714297,0.45278201409539,0.301388324067898,0.400131835562768
2013,2,-0.1673368555549,0.486189170000169,0.609468140609784,0.335992836758229,0.405974853994634,0.389231686000888,0.377530497068256,0.00356127074505376,0.180217914704837,0.516248255412909,0.329465499463078,0.381211230133329,0.465548068797244
2013,3,0.606016960022693,0.694674746446109,0.665538269060584,0.507531978712831,0.515333239561087,0.592890639756408,0.338448268351726,0.349036676993843,0.395514818209024,0.430095517812186,0.0817503457935348,0.10200048580532,0.458137187154228
2013,4,0.626766692722391,0.710990278927103,0.711453898152143,0.546850266454561,0.680385101545767,0.627700919368408,0.562291254171082,0.523466328948314,0.538166650378524,0.224998571884316,0.358268593362865,0.336533539940044,0.388186624332898
2014,1,-0.113719933782797,0.614581104225453,0.679876064993125,0.627917185052391,0.696236226105086,0.714013096999128,0.602428931570449,0.688034931757402,0.661618186774469,0.521918440827516,0.60067134963001,0.65945339836835,0.302685144930008
2014,2,0.595740124091471,0.662670989569816,0.663635039542854,0.645678454287535,0.609001708102276,0.678802810985196,0.633836909897801,0.743457228915738,0.691343244688226,0.558325471861111,0.651100032575775,0.659986457672106,0.560335403734955
2014,3,0.259044519513907,0.720995243745397,0.782170209058227,0.528921705100912,0.699371253983658,0.699954075315065,0.626481508628823,0.69576256578884,0.711659120953478,0.604651565231977,0.716695815311316,0.711725612106378,0.555953173380029
2014,4,0.902578311035462,0.603103208585563,0.597990567002512,0.605107856916621,0.641126148834659,0.724424282280101,0.598037435787291,0.629985165984509,0.677846054752344,0.711210719506816,0.704944921652146,0.718626295331678,0.61501485006041
2015,1,0.554545177532795,0.689565199918218,0.765234962550427,0.626219494799788,0.584143903995008,0.635953263171144,0.722924458902637,0.804272665004418,0.760576586587919,0.505741427511039,0.595891764977242,0.695949346012166,0.684648519731691
2015,2,0.309207293024372,0.794463338120766,0.825446777305344,0.550732391187512,0.739392058578927,0.712946455364389,0.64598281240551,0.601952500532869,0.57984844880176,0.723647725790114,0.740271917911633,0.728036116346984,0.593108956200831
2015,3,0.374185165686569,0.683234625689491,0.767875114795497,0.618919086926728,0.825118889372153,0.81406403626847,0.617621137685983,0.713665660605496,0.738332278528181,0.649015899557215,0.64266995515773,0.627776854746906,0.636931333264208
2015,4,0.061265303792446,0.522473095395158,0.555926953844158,0.636386564832772,0.709556899635227,0.740856009477776,0.671810233528119,0.826806429872475,0.740603336628666,0.585014867896616,0.745053879313299,0.682146223464218,0.626529899604778
2016,1,0.936830221089657,0.706299266918319,0.727880504069216,0.551306219037598,0.494755879061672,0.545531652761037,0.633210315527736,0.677953059077535,0.686640938031343,0.645009710299244,0.766844244878116,0.779884882162161,0.573977471089284
2016,2,0.193287606854931,0.777293722156268,0.846911157336509,0.588608071406807,0.712695620677982,0.702378360425427,0.567904889229415,0.570738725718368,0.553826945007661,0.663628777845402,0.716924328755363,0.732638017811024,0.621513704762269
2016,3,1.07115164644416,0.680418729470417,0.68200336099556,0.506848751869048,0.823841541026773,0.786053383842455,0.652199840760779,0.689050473694471,0.757169793000745,0.548558055064336,0.536384999359007,0.537846382234022,0.719326103914929
2016,4,0.759025474381936,0.650577298322949,0.583320943012223,0.609643516475953,0.663218796723785,0.649192022676872,0.496486376397246,0.721204516896274,0.767483415226551,0.549963289655219,0.745618231878902,0.733679076234747,0.622438367391857
2017,1,0.495765197297438,0.812550103624017,0.794454099050238,0.699540391305911,0.578746167835343,0.47122296563785,0.645659050313233,0.691546309722319,0.804817224914071,0.511180849946554,0.80064524395169,0.80495844083116,0.62683616539732
2017,2,0.868082233277612,0.607371664662941,0.663423969682852,0.728493397457913,0.783317869442717,0.80284256526838,0.733650286254628,0.351304009071161,0.539744637234746,0.592268584574827,0.718669317191526,0.730988255335232,0.576952756476705
2017,3,0.795306233144544,0.830893747253301,0.722615566173955,0.6805713696363,0.580559365428989,0.617916278754027,0.73647307314528,0.80492248064654,0.810958210148131,0.747942345952473,0.487779382460844,0.645837093961222,0.697274874330186
2017,4,0.881034075479192,0.787609296093629,0.730864089880135,0.711933054923144,0.838757895143196,0.862723785342332,0.615350895948104,0.690393336594585,0.643502274128412,0.737536799834771,0.851850523293079,0.743762099344095,0.727776632189567
2018,1,0.58758113988997,0.612857433644304,0.634620861537925,0.75614350323495,0.748398327971536,0.740875978396626,0.693520680092399,0.793153051504886,0.859174566742222,0.65721985053561,0.699945455049405,0.644598987377953,0.729304220872507
2018,2,0.699173492742666,0.590161050569962,0.627707322180982,0.553779866655257,0.643034898371225,0.617388773137372,0.717891735666054,0.770429297429938,0.740218378979504,0.696464430206292,0.851966328184439,0.868241010067231,0.694485200874722
2018,3,0.150300091634925,0.546022709518383,0.498268891502532,0.581411896664597,0.588017070720121,0.609215690484113,0.567691296461792,0.698509325796335,0.683144477693363,0.701834353558367,0.760286346136694,0.789355261976754,0.651759939656273
2018,4,0.544018887214293,0.305766923400576,0.377258158488956,0.505201183646763,0.500656693721823,0.588043039276767,0.606023899389075,0.607442280762809,0.594657854263866,0.548777509805201,0.655560036456975,0.665488972480578,0.720785160144115
2019,1,,0.317584433814548,0.314892940261518,0.383616262074142,0.410883356005443,0.372620041326072,0.496559796608646,0.533470215912244,0.540354713426024,0.551164959572779,0.61666363445655,0.613424251972223,0.555701165103331
2019,2,,0.000299006297068887,0.381145142945063,0.345753961572541,0.383716211217041,0.327497927149107,0.328034874694369,0.230823469308844,0.31404030101007,0.558276483429863,0.476580294271925,0.558004344156361,0.564837375272638
2019,3,,0.566835014134477,0.612396922357075,0.569667249416024,0.203120318292035,0.167893577018994,0.327975831934203,0.289061727287825,0.357458997860698,0.375995179193748,0.338920818802815,0.298179615746773,0.528481841172385
2019,4,,,,,0.572985190750348,0.615447789993402,0.546473603177737,0.059969801846508,0.251187300282327,0.256401926623993,0.337951196222784,0.379820336504583,0.389278814658718
2020,1,,,,,,,,0.573714937926863,0.592797185628459,0.594893197442083,0.502040468734527,0.503544640335041,0.326962715481468
2020,2,,,,,,,,,,,0.569543826151669,0.56533830841493,0.555678813554493
