Year,Quarter,Data,Backcast(3),Backcast(2),Backcast(1),Nowcast(3),Nowcast(2),Nowcast(1),Forecast 1Q(3),Forecast 1Q(2),Forecast 1Q(1),Forecast 2Q(3),Forecast 2Q(2),Forecast 2Q(1)
2014,4,0.902578311035462,0.766488404959803,0.419731477050571,0.613724944979445,0.864841738826097,0.852754719446456,0.624308458233873,1.02578845061815,0.873251067789631,0.737310268103417,0.490628179984846,0.515114701556845,0.517491215074388
2015,1,0.554545177532795,0.841701265103369,0.628483515441434,0.02500316356298,0.768430724267329,-1.02407055484012,0.604414587567988,0.874196807048763,0.852950166583783,0.650958574179952,1.04776636359538,0.898991545514694,0.823396327666718
2015,2,0.309207293024372,1.20375895310838,1.3571544899646,0.843851016477676,0.877320077307157,0.634854883072557,0.75194845023669,0.773023327630594,0.494581546892395,0.642261067226493,0.877327076721065,0.90010225998769,0.665768301890722
2015,3,0.374185165686569,0.646585749471821,0.629143063092821,0.645198014869975,1.30673608784357,1.34243127595123,0.843851016477676,0.870793051746197,0.710526536237146,0.731399368793634,0.756504684848525,0.47919032010151,0.625310664290101
2015,4,0.061265303792446,0.732545259367202,0.825944503026538,0.591667348613916,0.664851262234221,0.617098514590757,0.599686941522646,1.18318984124262,1.37733236322832,0.845484938704231,0.875210670207359,0.565970279561871,0.760769646496609
2016,1,0.936830221089657,0.645201131492622,0.369300521394795,0.430039665641696,0.732545259367202,0.773260280742572,0.594184819533771,0.668420675479106,0.609382639873364,0.584999051516751,1.20713062534271,1.3014796051048,0.841130145933254
2016,2,0.193287606854931,0.841408482008083,0.848238713897711,0.664382720595618,0.632731324790796,0.486431329465657,0.435371852291553,0.745005836482164,0.743661002604407,0.593833763543806,0.643978974537476,0.470848606996151,0.582985208847809
2016,3,1.07115164644416,0.866869789638306,0.869218120721513,0.660988015380996,0.887699616960191,1.27371120247606,0.748454197506673,0.644759856314172,0.49851812130473,0.434165000681905,0.833359804068124,0.890010040481964,0.590089329659704
2016,4,0.759025474381936,0.876047978975358,0.945216318820479,0.749095029103988,0.877825347808482,0.844495727857687,0.637595846339377,0.823100463674049,0.789219010811801,0.665880288046967,0.658395144591536,0.368895208578305,0.424088167001814
2017,1,0.495765197297438,0.693751107356234,0.579283210397978,0.833926970563921,0.876229937453069,0.999728654176516,0.749095029103988,0.862602117070659,0.901282105339775,0.670975516026063,0.857742928942044,0.729097885027909,0.664273467428084
2017,2,0.868082233277612,0.735078193299479,0.659365141915834,0.609380210549076,0.715210798854335,0.589457956876628,0.814251638303428,0.883645053502238,0.918500964605101,0.730084286273825,0.897115704414865,0.873611409301246,0.647299755300646
2017,3,0.795306233144544,0.876335026770757,0.808054483229844,0.730381581439735,0.723911304218425,0.67536685384998,0.620700315811365,0.746807091938796,0.64788309141169,0.849497090453205,0.876472602729645,1.02633304319673,0.726331996369387
2017,4,0.881034075479192,1.00671365798472,1.10883526267085,0.806148666368871,0.877372160927825,0.846496682690056,0.739166085851134,0.708618474801996,0.490633030609954,0.557677141469668,0.71780038396346,0.727506041293782,0.828410069212799
2018,1,0.58758113988997,0.784378409887391,0.65436325377886,0.629994559220079,0.998813327794908,0.950360833021503,0.796030070976434,0.872917602841376,0.840709742189729,0.735942196468779,0.718751631764661,0.669487921953115,0.638106200484382
2018,2,0.699173492742666,0.298792456571161,0.552573411882115,0.533544055650871,0.800828049509415,0.654682865390746,0.701298658123244,0.998540345139457,0.889208321190203,0.784985805459408,0.855090219377548,0.845711064078603,0.75525821185089
2018,3,0.150300091634925,0.249141119543599,0.426146018352489,0.486443674711253,0.298792456571161,0.532906517605766,0.524455922428247,0.776263737619503,0.553146456971713,0.68544126959041,0.996163510545632,1.10593119858275,0.804426825339038
2018,4,0.544018887214293,0.348152341691312,0.413084268039094,0.41288613335312,0.299791859772972,0.426146018352489,0.480451185656664,0.299276470904165,0.55525232027183,0.536743910251345,0.793648123453691,0.592212299958493,0.626010940448141
2019,1,,0.497755208830203,0.528223572011995,0.444357341843201,0.35171292172558,0.386629662516236,0.41288613335312,0.263249067738367,0.145281562365399,0.393745626943285,0.275557679671456,0.487235589203933,0.538940051856647
2019,2,,0.637811656577643,0.699883357633625,0.536538300161948,0.503293821206041,0.489930163453107,0.415702274089662,0.352899498782911,0.447588982220165,0.383538082036863,0.316366925021706,0.269704184300137,0.482935519004142
2019,3,,0.603048099735889,0.330097325098676,0.553525262637467,0.637811656577643,0.597593657591841,0.540043140214047,0.491569457372123,0.508736839512207,0.409244801231418,0.35795073521028,0.410014759569507,0.342054787300534
2019,4,,,,,0.608499747545268,0.525644005764079,0.553525262637467,0.638351205409817,0.639995348864012,0.53885603198949,0.49441908570712,0.502209536787018,0.433986038177228
2020,1,,,,,,,,0.619593319945955,0.443839655626604,0.551527818178086,0.65340733803358,0.598561478645709,0.548247158550756
2020,2,,,,,,,,,,,0.618186994307948,0.535352266018936,0.556072998089196
