Year,Quarter,Data,Backcast(3),Backcast(2),Backcast(1),Nowcast(3),Nowcast(2),Nowcast(1),Forecast 1Q(3),Forecast 1Q(2),Forecast 1Q(1),Forecast 2Q(3),Forecast 2Q(2),Forecast 2Q(1)
1995,3,0.782625673956439,0.583455620914101,0.519227766821492,0.532131233220932,0.703751251895124,0.706914997317733,0.644654859162773,0.597189580725674,0.64271016640578,0.766526200145435,0.822341696957001,0.780713531094272,0.721992150003978
1995,4,0.709850591413819,0.495889691725316,0.458067235039681,0.463831967991206,0.583455620914101,0.519227766821492,0.532131233220932,0.630913932574037,0.723744227252943,0.614408274756586,0.588235299381569,0.736056309639066,0.820889409912591
1996,1,0.115273702053997,0.447579262141557,0.55835810255919,0.632063903069446,0.495889691725316,0.458067235039681,0.463831967991206,0.590205015804276,0.507252546081001,0.41764249557981,0.686712401922195,0.790126330692538,0.613174034174815
1996,2,1.10028054526357,0.773688098131776,0.733824688992495,0.682335750108409,0.447579262141557,0.55835810255919,0.632063903069446,0.496614282148009,0.441102206841553,0.442120906821255,0.543698328686724,0.528255132288967,0.426056707944465
1996,3,1.38693458340668,0.745364475148668,0.646366482986547,0.687591205706254,0.773688098131776,0.733824688992495,0.682335750108409,0.487872227412911,0.525661866472155,0.589642971488215,0.500252742476244,0.428892968554862,0.327244376951838
1996,4,0.70497927129356,0.970298481118059,0.862733938919415,0.861879198469504,0.745364475148668,0.646366482986547,0.687591205706254,0.738900130126878,0.734236518710124,0.724178919267909,0.456186673655459,0.520499551079469,0.591466391955079
1997,1,1.08034146468832,0.843460703128921,0.823345746844684,0.869782309480614,0.970298481118059,0.862733938919415,0.861879198469504,0.652847563071659,0.562445323757152,0.711244790220445,0.768581375565769,0.724748767729714,0.636818594878778
1997,2,1.04814980557126,0.867615695504503,0.810291756679296,0.783093750691412,0.843460703128921,0.823345746844684,0.869782309480614,0.845634327527994,0.827737722559143,0.775506778998505,0.689927287930954,0.622695933725795,0.686490088938973
1997,3,1.43886240067825,0.983712441113509,0.96962160510368,0.86793797420908,0.867615695504503,0.810291756679296,0.783093750691412,0.874350380755773,0.851991902189525,0.856536479169933,0.874578495428562,0.82511076906525,0.780941001859557
1997,4,1.27016699756499,0.907219745543442,0.917966289776586,0.888767628786993,0.983712441113509,0.96962160510368,0.86793797420908,0.85963387555182,0.793181878043726,0.795169259586467,0.839877836146786,0.805748407975068,0.822431001696173
1998,1,1.34349743405373,0.833962451559568,0.755501237497881,0.784626882477428,0.907219745543442,0.917966289776586,0.888767628786993,0.957233042039427,0.983754505132376,0.822860048747462,0.911613030033588,0.80494254604741,0.825276770740734
1998,2,0.710481212677472,0.909397541055471,0.851938740938967,0.765040195173021,0.833962451559568,0.755501237497881,0.784626882477428,0.944434916944896,0.890687172068451,0.871277176567792,0.982934326424944,0.963962455117017,0.785879173702193
1998,3,0.856478165452224,0.496051844243263,0.661279621266579,0.773202872074273,0.909397541055471,0.851938740938967,0.765040195173021,0.799552161502927,0.751815643355506,0.759190800805416,0.898024354861008,0.907539806690642,0.852078688531388
1998,4,0.910224946088789,0.731377829044231,0.624738230779595,0.5514432024016,0.496051844243263,0.661279621266579,0.773202872074273,0.87780417127429,0.89495236311686,0.809426806936748,0.786536690444953,0.723653255946986,0.762232621910167
1999,1,1.64825924211236,0.802921382879626,0.835845543389554,0.692548264698156,0.731377829044231,0.624738230779595,0.5514432024016,0.528367267853622,0.679112192010738,0.748226108840769,0.863547316701292,0.813581431947741,0.780780847573185
1999,2,1.10685722599229,0.820776364964883,0.737031690583701,0.693020735772,0.802921382879626,0.835845543389554,0.692548264698156,0.716461386504829,0.637619240860546,0.541698733113972,0.5501439185138,0.657670894982821,0.718014875621519
1999,3,1.37566405613807,0.965859013174736,0.90843965147453,0.971954117916693,0.820776364964883,0.737031690583701,0.693020735772,0.814848374020464,0.819165042997837,0.678730844001882,0.694745120745981,0.608602112449067,0.597461709283767
1999,4,1.40135054328887,1.0353262693967,0.915471545427658,0.922435687923184,0.965859013174736,0.90843965147453,0.971954117916693,0.814300439710718,0.770346490333371,0.705284488154614,0.814736643563493,0.77818179663705,0.664009997280168
2000,1,0.625201577565804,0.996153389330402,0.929469869654832,0.939343854095232,1.0353262693967,0.915471545427658,0.922435687923184,0.938890573535464,0.894269239593349,0.926867185131821,0.822287792043394,0.760634935624961,0.718904337632539
2000,2,1.10190886210209,0.916203730957361,0.999006166469912,0.885010762791173,0.996153389330402,0.929469869654832,0.939343854095232,0.973793823115969,0.898110143707154,0.896846197067408,0.976463257428539,0.918871407431396,0.938131087102544
2000,3,0.814418667639671,0.988810597355579,0.969436392938585,0.957285555467548,0.916203730957361,0.999006166469912,0.885010762791173,0.994472766094401,0.913377432324965,0.914653022135988,0.988782772033371,0.903151022938068,0.909021236088701
2000,4,1.27642157904759,0.853758586152999,0.821574082253589,0.792286852989287,0.988810597355579,0.969436392938585,0.957285555467548,0.922776660633827,0.994863384688604,0.918701295109468,0.976099717973993,0.893347127682808,0.926758227855444
2001,1,0.131351791118739,0.678637488375782,0.786976690129059,0.804270475254714,0.853758586152999,0.821574082253589,0.792286852989287,0.985829359075356,0.955632367478672,0.964271016221069,0.935643243825162,0.94149990262508,0.89299686773962
2001,2,0.502820560689798,0.171556038690211,0.488125109950773,0.609897843381505,0.678637488375782,0.786976690129059,0.804270475254714,0.864121440414666,0.850003207722128,0.784415631632249,0.996959678697729,0.978394875489683,0.958991761748081
2001,3,0.165478310329092,0.328428601224385,0.442602253973912,0.500270812702523,0.171556038690211,0.488125109950773,0.609897843381505,0.646624454235207,0.774001689973088,0.805478877026967,0.844794356836068,0.819849511178897,0.772036968693132
2001,4,0.319418340174416,0.442195622805947,0.460178408815085,0.420435756575292,0.328428601224385,0.442602253973912,0.500270812702523,0.0125339117146772,0.430410299041072,0.521257801004516,0.674690007119173,0.808775440562079,0.816042529663124
2002,1,-0.608174232630354,0.374664246094052,0.612872198453991,0.664995288810485,0.442195622805947,0.460178408815085,0.420435756575292,0.35576939795987,0.476472596562975,0.520073483741415,0.0242684063361994,0.361421462680039,0.589960350324179
2002,2,0.354601949446831,0.25313977028487,0.558806168150545,0.758251611068367,0.374664246094052,0.612872198453991,0.664995288810485,0.394150580453006,0.451721325543206,0.417654811480947,0.295113786084665,0.437253332598203,0.496153189284642
2002,3,0.153695947246391,0.233690152396102,0.383676152594133,0.444466368340423,0.25313977028487,0.558806168150545,0.758251611068367,0.359141612875431,0.617061846127635,0.667742443586138,0.374546286423558,0.502761127818684,0.488838854460584
2002,4,0.141406244766351,0.319857154195021,0.47276261912932,0.52632307451309,0.233690152396102,0.383676152594133,0.444466368340423,0.237939340657872,0.446712033332273,0.761394302834174,0.325188236000913,0.583177676980594,0.665355039721282
2003,1,0.0207584884547529,0.351660256845903,0.328705569264428,0.323164231310545,0.319857154195021,0.47276261912932,0.52632307451309,0.19601919583194,0.392084264402065,0.429542834594277,0.24313860345132,0.532985058409447,0.772637257681669
2003,2,-0.350122095395911,0.459251952414708,0.414945107002445,0.360466867851455,0.351660256845903,0.328705569264428,0.323164231310545,0.296922724936111,0.51057477536208,0.606093119226934,0.183468214094493,0.335186504800812,0.486921180526233
2003,3,0.0967079093785017,0.806228395939682,0.784548382909857,0.627390716336791,0.459251952414708,0.414945107002445,0.360466867851455,0.332867058124603,0.392186048049349,0.402157954908597,0.31130085007612,0.466105003038344,0.586681877761273
2003,4,0.528225050507203,0.838317893797313,0.843717701917251,0.852430073666333,0.806228395939682,0.784548382909857,0.627390716336791,0.412049048583065,0.440695900902668,0.397708512754498,0.333443066245225,0.430605067471277,0.386678902092296
2004,1,0.911943255461978,0.91775749023336,0.865965063740653,0.783316499301621,0.838317893797313,0.843717701917251,0.852430073666333,0.797089476937393,0.739938946051457,0.640658405334414,0.44413074444949,0.462763207712256,0.405506540846041
2004,2,0.460775550526726,1.03418584712353,0.994552241297508,0.906523269867979,0.91775749023336,0.865965063740653,0.783316499301621,0.853651560076011,0.839455255411452,0.84176042740927,0.823815037640585,0.730203811259604,0.630120240383601
2004,3,0.161231448071497,0.60403934215134,0.774673756521421,0.89098784282706,1.03418584712353,0.994552241297508,0.906523269867979,0.915247459497396,0.850405754848884,0.772101016487131,0.849169206085231,0.816468251746774,0.819316959459535
2004,4,0.233160812467759,0.622060336266683,0.698516711983794,0.755715163069184,0.60403934215134,0.774673756521421,0.89098784282706,1.03854021138326,0.97242695913349,0.891751976939713,0.917767363967196,0.861502522787776,0.777180246809138
2005,1,0.297393118438372,0.640071086185656,0.588857850476249,0.507487387569374,0.622060336266683,0.698516711983794,0.755715163069184,0.563683625681273,0.812206538710062,0.913179873465012,1.03291496178533,0.985037717563596,0.905379539051743
2005,2,0.727299631377854,0.745745981450081,0.713726050595844,0.625384012689238,0.640071086185656,0.588857850476249,0.507487387569374,0.656919571197881,0.720386426468916,0.775688341974072,0.617296603146413,0.809280032107386,0.909121570392988
2005,3,1.32043859734221,0.925565032013532,0.896379730275902,0.735690410788285,0.745745981450081,0.713726050595844,0.625384012689238,0.660018106310649,0.603810804234024,0.576062104867706,0.673200306419365,0.7197708608805,0.794866443046334
2005,4,0.623492801605075,0.991430056296338,0.960804076865403,1.01442326828866,0.925565032013532,0.896379730275902,0.735690410788285,0.748502586010496,0.723856651813313,0.630280791252279,0.688894475845243,0.683916789134605,0.618996330228643
2006,1,0.633552349285971,0.849158932530163,0.786413535583599,0.846089771764197,0.991430056296338,0.960804076865403,1.01442326828866,0.92714697002419,0.879244056011722,0.741773518629216,0.816107976605747,0.771137176723254,0.699829515086507
2006,2,1.46930752808263,0.969836652954228,0.951304531336764,0.922420897370725,0.849158932530163,0.786413535583599,0.846089771764197,0.971296161132345,0.918666953583337,0.97884803905042,0.915073359148976,0.890399518317607,0.739387261539327
2006,3,0.596237214061191,0.89908329849646,0.872005445918233,0.855698989405955,0.969836652954228,0.951304531336764,0.922420897370725,0.832442644822853,0.813191673702787,0.848542931158657,0.950437628602469,0.914673995505897,0.954094390600991
2006,4,0.816139556629203,1.02972753030503,0.912139460720787,0.803958664257829,0.89908329849646,0.872005445918233,0.855698989405955,0.97131855876279,0.975685111334357,0.91170052696792,0.850212599374816,0.837604614612345,0.844460502935539
2007,1,1.14683801487949,0.951015087963809,0.889212603532505,0.841237391166205,1.02972753030503,0.912139460720787,0.803958664257829,0.911746980447583,0.830453214524512,0.816721248776085,0.995649284595574,0.98252869292446,0.91749432049717
2007,2,0.507462961159355,0.942089933031001,1.03403464695864,0.971606232331826,0.951015087963809,0.889212603532505,0.841237391166205,1.01601917240545,0.943756021459197,0.803989986626362,0.896000713491376,0.859704918415758,0.830222764138029
2007,3,1.11138315358783,0.403980144907879,0.775648032677496,0.84520933550205,0.942089933031001,1.03403464695864,0.971606232331826,0.972470138565842,0.882049096984227,0.832200597186474,1.00362213752404,0.899809759217373,0.768573293807454
2007,4,1.35084208300285,0.52201867455595,0.47720616097096,0.564683493106867,0.403980144907879,0.775648032677496,0.84520933550205,0.946111538315223,1.00232687300851,0.949821200319065,0.9684572480271,0.885194768559733,0.828352170895088
2008,1,0.326939171320362,0.791368659694495,0.789098457374707,0.772598834782979,0.52201867455595,0.47720616097096,0.564683493106867,0.401008100277784,0.788422014689276,0.877690455822582,0.949541633217146,1.00144149843278,0.956978222352671
2008,2,0.496899076170365,0.169549848444866,0.163567995383681,0.297324055596671,0.791368659694495,0.789098457374707,0.772598834782979,0.458323229974659,0.453808007917509,0.557742580442775,0.419710915446093,0.760868090566764,0.875417312207508
2008,3,-0.1329292947581,0.382474175637628,0.4391818940231,0.380910441333741,0.169549848444866,0.163567995383681,0.297324055596671,0.747821204638795,0.787655411640413,0.799806705056648,0.457347400632367,0.502320197117602,0.571916559912811
2008,4,-0.677338870612765,-0.0813996917363449,0.109268878840778,0.158198715995824,0.382474175637628,0.4391818940231,0.380910441333741,0.124485532088002,0.204276055168354,0.321457990901621,0.761475527785426,0.776515329938823,0.742247446328945
2009,1,-3.63759473959142,-0.680906245301037,-0.0857457487408158,-0.130415239772075,-0.0813996917363449,0.109268878840778,0.158198715995824,0.316440405825802,0.460941346266719,0.37390512516642,0.219942130332274,0.208571117684142,0.278454034503998
2009,2,-0.00734209898691773,-0.247193105892728,-0.371572369549081,-0.612955119220939,-0.680906245301037,-0.0857457487408158,-0.130415239772075,0.122677167384784,0.087131362182747,0.172483229152663,0.355964196683299,0.48008103653213,0.380757545997844
2009,3,0.402407658116211,0.584707794461038,0.40389602712893,0.238737690255596,-0.247193105892728,-0.371572369549081,-0.612955119220939,-0.0844221833594198,-0.0533491260918977,-0.0953398882492085,0.0919589800390357,0.111374886986928,0.141180254361315
2009,4,0.599682817874125,0.563502200964448,0.474634911029411,0.329876368955721,0.584707794461038,0.40389602712893,0.238737690255596,-0.0836130325095439,-0.0338024461904533,-0.0205982302565099,-0.0939409270150004,-0.0244591013149195,-0.125161549109798
2010,1,-0.188570046570291,0.762526575541887,0.819649497801681,0.714951243702975,0.563502200964448,0.474634911029411,0.329876368955721,0.51046422354624,0.459917772219747,0.336308543564558,-0.0797846566466495,-0.158753528213146,-0.017921191410737
2010,2,0.433603702464502,0.474599916774114,0.547627047991965,0.459459666204208,0.762526575541887,0.819649497801681,0.714951243702975,0.564414176403234,0.48720835276358,0.380491591106866,0.689143304488218,0.595110396863086,0.446557013133933
2010,3,0.440154824850048,0.536882534906006,0.523682892694577,0.355296555969153,0.474599916774114,0.547627047991965,0.459459666204208,0.789036086970686,0.836247213080829,0.737876304024045,0.525453493631059,0.512198816273151,0.474069457809764
2010,4,1.14196030136178,0.728495979962634,0.706803536982723,0.700711723126588,0.536882534906006,0.523682892694577,0.355296555969153,0.547172683479926,0.590261444938792,0.559932856252963,0.780167736163152,0.808468138099913,0.745218199399326
2011,1,0.572928118703686,0.824972442801898,0.773881258650825,0.7144657885227,0.728495979962634,0.706803536982723,0.700711723126588,0.571471611333489,0.549778003863098,0.382932753936061,0.582032612425031,0.553788380482717,0.478874788801347
2011,2,-0.0923005988148873,0.426504562268907,0.583700186532615,0.582573663762615,0.824972442801898,0.773881258650825,0.7144657885227,0.72114842072394,0.709087310068163,0.68960458355596,0.619583147869397,0.546838990718799,0.506690228811009
2011,3,-0.00947154688830665,0.260665110278551,0.38267568804314,0.422274992168316,0.426504562268907,0.583700186532615,0.582573663762615,0.8321126529381,0.755175146566349,0.689128947663834,0.718913559872952,0.694525094390439,0.703724519606305
2011,4,-0.610435077464189,0.359446427264974,0.303806999170145,0.215875124490205,0.260665110278551,0.38267568804314,0.422274992168316,0.485423181592983,0.592344466132874,0.549110111963602,0.83848117461904,0.757282223492183,0.690309366619371
2012,1,-0.186007744333061,0.0907507377299141,0.216479278861741,0.320540112212084,0.359446427264974,0.303806999170145,0.215875124490205,0.240979542518402,0.431857083631786,0.287525333504476,0.446830671909033,0.485409981830466,0.56137371581068
2012,2,0.0435520588213834,0.142242869693471,0.229163466328336,0.392127065616468,0.0907507377299141,0.216479278861741,0.320540112212084,0.374102034791681,0.421883357475311,0.249709589685603,0.321695980757827,0.393601301306219,0.25909640797922
2012,3,-0.444764004335596,0.337445604486315,0.407309762730905,0.346157652040778,0.142242869693471,0.229163466328336,0.392127065616468,0.132171194949928,0.239460454900196,0.295576222226991,0.354679869150096,0.442488596335538,0.183011456644437
2012,4,-0.702850055681736,0.146254967807521,0.0409087539058053,0.181185656249793,0.337445604486315,0.407309762730905,0.346157652040778,0.170128712188095,0.203299456503256,0.403200101220227,0.0372414672712625,0.093780520394503,0.274798818924019
2013,1,0.320472549209327,0.426894635081362,0.442277289908158,0.29005394003456,0.146254967807521,0.0409087539058053,0.181185656249793,0.352201993928002,0.385642427955885,0.348217772863921,0.144350848181693,0.248100321899712,0.339719666538
2013,2,-0.1673368555549,0.546160901532128,0.607926419624191,0.613191206150365,0.426894635081362,0.442277289908158,0.29005394003456,0.113032038636492,0.0867270939577067,0.175256959674482,0.358954891764966,0.425524150623857,0.374321317880926
2013,3,0.606016960022693,0.689518962405471,0.694747209267204,0.694213734202349,0.546160901532128,0.607926419624191,0.613191206150365,0.436247724998076,0.457776340530384,0.385560004226413,0.127453555642665,0.125252023150145,0.182523867276935
2013,4,0.626766692722391,0.73513703483223,0.685789658691996,0.634804684685845,0.689518962405471,0.694747209267204,0.694213734202349,0.612406595813536,0.606395273720015,0.63415997197541,0.444298379511471,0.461799151795423,0.316460639407216
2014,1,-0.113719933782797,0.616797614804657,0.655899277978022,0.696559760901066,0.73513703483223,0.685789658691996,0.634804684685845,0.699637685479188,0.696359094530695,0.686013897886351,0.581736125047955,0.635628019206229,0.638311003377005
2014,2,0.595740124091471,0.77222940394421,0.757988845923924,0.61075621596911,0.616797614804657,0.655899277978022,0.696559760901066,0.736042919538576,0.700397432651094,0.670176266905533,0.711310865021842,0.681189855532885,0.694832966105879
2014,3,0.259044519513907,0.760933967910474,0.759354279837092,0.718656242048188,0.77222940394421,0.757988845923924,0.61075621596911,0.675529842052802,0.668874919704483,0.688201279846244,0.738904514202946,0.703624469137485,0.660429306452906
2014,4,0.902578311035462,0.60212926403339,0.589082863973809,0.657617846799736,0.760933967910474,0.759354279837092,0.718656242048188,0.782246656358333,0.734223094184608,0.628491757418928,0.686103127982586,0.658961066850716,0.678081579456156
2015,1,0.554545177532795,0.815449523351247,0.711220992232397,0.636304330554733,0.60212926403339,0.589082863973809,0.657617846799736,0.82227424219949,0.756594297042881,0.709817534731109,0.750805327820068,0.751997787341099,0.657417114367453
2015,2,0.309207293024372,0.843454236268569,0.805696209653351,0.721033657245407,0.815449523351247,0.711220992232397,0.636304330554733,0.60782715925323,0.624572035191701,0.626793271362248,0.842426805044037,0.757087648794601,0.776924849371794
2015,3,0.374185165686569,0.556998124180896,0.616212167056328,0.70362814544505,0.843454236268569,0.805696209653351,0.721033657245407,0.780639111039368,0.749528987221478,0.694749663618622,0.597945562101398,0.611343691549014,0.634349997806577
2015,4,0.061265303792446,0.718170012895435,0.611688068081229,0.570006024648853,0.556998124180896,0.616212167056328,0.70362814544505,0.869859928842296,0.802852985611432,0.731030904645856,0.793898696565149,0.766222551762412,0.647460860818381
2016,1,0.936830221089657,0.756282019553664,0.684005755012841,0.596549757730411,0.718170012895435,0.611688068081229,0.570006024648853,0.564440591807825,0.624247891707662,0.722876980241224,0.847025047718403,0.779709755468746,0.718854168593146
2016,2,0.193287606854931,0.723235031081778,0.833149448099885,0.73601358996391,0.756282019553664,0.684005755012841,0.596549757730411,0.762253796150534,0.649045274356206,0.576704318013396,0.561041430080304,0.630835637688371,0.744594057601979
2016,3,1.07115164644416,0.780135764057919,0.66681796030761,0.609237348063497,0.723235031081778,0.833149448099885,0.73601358996391,0.740108056051376,0.708007848915939,0.621952290428103,0.782158061825621,0.664864525008282,0.597886272363653
2016,4,0.759025474381936,0.702719533779267,0.701063554149627,0.726821751688419,0.780135764057919,0.66681796030761,0.609237348063497,0.688901218206005,0.814766279082811,0.680066589603018,0.773035720683422,0.702256512947723,0.609928374609813
2017,1,0.495765197297438,0.748278537101417,0.858363008935772,0.805709578066608,0.702719533779267,0.701063554149627,0.726821751688419,0.793684292128015,0.676577966222506,0.627546546720479,0.689615901467911,0.82732081441362,0.706192003378787
2017,2,0.868082233277612,0.742952345198288,0.665003768594344,0.584395964045691,0.748278537101417,0.858363008935772,0.805709578066608,0.704095475749416,0.642909097622086,0.724131615867877,0.817651273873232,0.681374138673712,0.63128554852026
2017,3,0.795306233144544,0.769207786650438,0.874337260199199,0.807585538494927,0.742952345198288,0.665003768594344,0.584395964045691,0.770304266756469,0.812263185489054,0.7879977428856,0.649117215779711,0.686786828211049,0.733986062153415
2017,4,0.881034075479192,0.793822830168005,0.753873258339096,0.713648355858845,0.769207786650438,0.874337260199199,0.807585538494927,0.760651333254623,0.670063075118608,0.628816038007675,0.733403937760942,0.823614350491111,0.787189014599398
2018,1,0.58758113988997,0.693798048918862,0.6705071958534,0.627233720271814,0.793822830168005,0.753873258339096,0.713648355858845,0.753660811665677,0.865731574472219,0.77793843937276,0.78324673538605,0.641984965046256,0.630619412148468
2018,2,0.699173492742666,0.513715563382322,0.586135163530356,0.571317262472648,0.693798048918862,0.6705071958534,0.627233720271814,0.792256570573112,0.736393273429643,0.759615575331771,0.748871035033572,0.911509044157392,0.776660567892705
2018,3,0.150300091634925,0.5620518834316,0.517389309840919,0.530412573613542,0.513715563382322,0.586135163530356,0.571317262472648,0.691090488675077,0.637646932708945,0.662016777323548,0.783611500803226,0.74969086504268,0.726280095989741
2018,4,0.544018887214293,0.26855375672101,0.322865949282025,0.318785920754141,0.5620518834316,0.517389309840919,0.530412573613542,0.524565104751792,0.57480006831942,0.577339144387036,0.685539358396003,0.66253908736654,0.643427926907986
2019,1,,0.545189993689759,0.379263676925039,0.261826966990981,0.26855375672101,0.322865949282025,0.318785920754141,0.572382111891243,0.531818915789792,0.529622194478484,0.521840474854237,0.560207160132874,0.556648430498056
2019,2,,0.584991099564293,0.203344340558575,0.28367058570834,0.545189993689759,0.379263676925039,0.261826966990981,0.258788867201901,0.333716697354035,0.368818735171958,0.585940400045344,0.511735436441683,0.53725917133472
2019,3,,0.621073019684354,0.598609493623562,0.607435809438047,0.584991099564293,0.203344340558575,0.28367058570834,0.543720806278332,0.394516280767954,0.263055714877225,0.240544546988414,0.330182766793148,0.338639222052788
2019,4,,,,,0.621073019684354,0.598609493623562,0.607435809438047,0.611127552532122,0.132197693390179,0.124094153059255,0.548387142972702,0.416153078615425,0.299227149138249
2020,1,,,,,,,,0.611781082548071,0.584899726908892,0.592564219091537,0.593087410700084,0.116732514526869,0.252429835048632
2020,2,,,,,,,,,,,0.611455849186049,0.606080984924072,0.590594831058443
